fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
8b13671da9b14d6aa84845345d368e38,Glaico Franca,1991-02-28,Brazilian Zombie,['American Top Team'],Welterweight,23.0,8.0,1.0,11.0,10.0,2.0,0.0,1.0,1.0,6.0,0.0,Brazil,"Balneario Camboriu, Santa Catarina",170.0,M,6.0,182.88
489a820b67284cd082312b15f1fce2a3,Kenny Robertson,1984-02-14,,['Central Illinois Combat Club'],Welterweight,15.0,7.0,0.0,4.0,9.0,2.0,0.0,2.0,0.0,5.0,0.0,United States,"East Peoria, Illinois",170.0,M,5.1,155.45
135d9c66ab39417fb7edc80e8e0ddea6,Maximo Blanco,1983-10-16,Maxi,['Yoshida Dojo'],Featherweight,12.0,8.0,1.0,8.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,Venezuela,Caracas,145.0,M,5.8,176.78
c52e2609434d4857bc1a959b12655641,Augusto Montano,1984-10-25,Dodger,['Bonebreakers MMA'],Welterweight,16.0,3.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,Mexico,Mexico City,170.0,M,6.1,185.93
dabd27530f27440f89d6bfef8b1e3340,Leonardo Guimaraes,1982-04-15,Leleco,['Tata Fight Team'],Light Heavyweight,13.0,11.0,1.0,3.0,8.0,2.0,0.0,3.0,1.0,7.0,0.0,Brazil,"Salvador, Bahia",205.0,M,6.0,182.88
c6033cf3bc764d69b34d44c46c1fbf18,Joey Gomez,1986-07-21,The KO King,['Team Quest'],Bantamweight,6.0,3.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,United States,"Hollis, New Hampshire",135.0,M,5.1,155.45
353adf1ec4a14d89b807c82eac660461,Caio Magalhaes,1987-12-14,Hellboy,['Teixeira MMA & Fitness'],Middleweight,10.0,7.0,0.0,3.0,4.0,3.0,0.0,2.0,1.0,4.0,0.0,Brazil,"Fortaleza, Ceara",185.0,M,6.1,185.93
e4baba99919e4f60aecb9ccccded3c0d,Sean Spencer,1987-06-25,Black Magic,['Fortis MMA'],Welterweight,12.0,7.0,0.0,2.0,2.0,8.0,0.0,2.0,3.0,2.0,0.0,United States,"Bluefield, Virginia",170.0,M,5.1,155.45
68ec43af79a94d1f9bc0c0bb12da6bf3,Tae Hyun Bang,1983-04-15,The Korean Cowboy,['Korean Top Team'],Lightweight,18.0,10.0,0.0,9.0,0.0,9.0,0.0,0.0,3.0,7.0,0.0,South Korea,Seoul,155.0,M,5.9,179.83
3aee0aa2cbf0465e9deaba52b4ef4d15,Leandro Issa,1983-09-19,Brodinho,['Evolve MMA'],Bantamweight,17.0,9.0,0.0,2.0,11.0,4.0,0.0,4.0,2.0,3.0,0.0,Brazil,"Ubatuba, Sao Paulo",136.0,M,5.6,170.69
46e9d0cd21b54894984201b2eef655de,Leandro Silva,1985-11-11,Buscape / Apollo,['American Top Team'],Middleweight,29.0,12.0,1.0,3.0,11.0,15.0,0.0,0.0,0.0,12.0,0.0,Brazil,"Sao Paulo, Sao Paulo",176.0,M,5.9,179.83
725584d1162d4ae58a8d8936dc382491,Kevin Casey,1981-06-15,King,['Black House'],Middleweight,9.0,6.0,2.0,3.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,United States,"Los Angeles, California",185.0,M,5.11,155.75
eb0c779cf3554765afa88c8a81c3fa4f,Shane Campbell,1987-01-21,Shaolin,"['Shaolin Muay Thai', 'Shin-Jitsu']",Lightweight,24.0,8.0,0.0,9.0,6.0,9.0,0.0,2.0,2.0,4.0,0.0,Canada,"Edmonton, Alberta",155.0,M,6.0,182.88
5be5e377005b4cef97a8f398a427b962,Rick Story,1984-08-28,The Horror,['MMA Lab'],Welterweight,21.0,10.0,0.0,4.0,5.0,12.0,0.0,2.0,1.0,7.0,0.0,United States,"Tacoma, Washington",170.0,M,5.1,155.45
6f027c9cb3904d95a4f6a2f80188380e,Elizabeth Phillips,1986-08-20,,"['SikJitsu', 'Warrior Camp']",Bantamweight,7.0,10.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,8.0,0.0,United States,"Spokane, Washington",135.0,F,5.6,170.69
79c6a3b2050e4b03b8fa87a2d5f56e79,Lorenz Larkin,1986-09-03,The Monsoon,['Millennia MMA'],Welterweight,27.0,8.0,2.0,15.0,0.0,12.0,0.0,2.0,0.0,6.0,0.0,United States,"Riverside, California",170.0,M,5.11,155.75
52ba494ce1064e6c9b1244f1796d3cf1,Alberto Emiliano Pereira,1984-08-08,Uda,['Astra Fight Team'],Middleweight,13.0,4.0,0.0,4.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,Brazil,"Blumenau, Santa Catarina",185.0,M,6.3,192.02
866a87001de64b09854e228db450b780,Horacio Gutierrez,1990-09-15,The Punisher,"['Chicago Fight Team', 'Valle Flow Striking']",Featherweight,7.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,Mexico,"Guadalajara, Jalisco",145.0,M,5.1,155.45
cde1bcf8bb564fab9dda10e7898028c7,Tatsuya Kawajiri,1978-05-08,Crusher,['T-Blood'],Featherweight,37.0,14.0,0.0,12.0,10.0,14.0,1.0,4.0,4.0,6.0,0.0,Japan,"Inashiki, Ibaraki",145.0,M,5.7,173.74
2163f8e8d1a040b6bfaae4c60049acae,Francisco Rivera,1981-10-08,Cisco,"['All In MMA', 'CSW']",Bantamweight,16.0,11.0,3.0,10.0,0.0,6.0,0.0,3.0,4.0,4.0,0.0,United States,"Buena Park, California",135.0,M,5.8,176.78
bb0f15458cdb479db819e2b2caac2c79,Michael Graves,1991-01-08,,['American Top Team'],Welterweight,10.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,United States,"Coconut Creek, Florida",170.0,M,5.1,155.45
7d7d31c76a4444cf92c1a5daf7b9b0a1,Cesar Arzamendia,1991-01-31,Goku,['Paraguay Combat Team'],Lightweight,10.0,6.0,0.0,2.0,4.0,4.0,0.0,4.0,1.0,1.0,0.0,Paraguay,"Asuncion, Capital District",155.0,M,5.11,155.75
f628454bf6a44eb8afe24c369ba9b163,Jim Alers,1986-10-14,The Beast,['MMA Masters'],Featherweight,14.0,5.0,1.0,2.0,10.0,2.0,0.0,2.0,1.0,2.0,0.0,United States,"Orlando, Florida",145.0,M,5.9,179.83
6390f6735ba142f4a03e054e3cf3d85c,Michael McDonald,1991-01-15,Mayday,['Last Stand Fight Team'],Bantamweight,19.0,4.0,0.0,10.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,United States,"Modesto, California",136.0,M,5.8,176.78
1a24c6331ff74ecbaf03b44f000bf520,Josh Samman,1988-03-14,Anqa,['MMA Masters'],Middleweight,12.0,4.0,0.0,8.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,United States,"Tallahassee, Florida",186.0,M,6.3,192.02
2919275cd4e84060966dd03eb1074e7e,Cristina Stanciu,1994-03-29,Barbie,['Planet Eater'],Strawweight,5.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,Romania,Bucharest,115.0,M,5.5,167.64
3968085d262e4f2789b8762558e6b2f3,Cody Pfister,1990-07-12,The Pfist,"[""Nick's Fight Club""]",Lightweight,16.0,10.0,0.0,4.0,6.0,6.0,0.0,1.0,5.0,4.0,0.0,United States,"Amarillo, Texas",155.0,M,5.1,155.45
fb610e3745a44042b3a9b8a68d494278,Brock Lesnar,1977-07-12,,['Team Death Clutch'],Heavyweight,5.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,United States,"Webster, South Dakota",265.0,M,6.3,192.02
c3c2054e00f34346ade2c83fd79ace8e,Enrique Marin,1986-09-02,Wasabi,['Sutemi MMA'],Welterweight,13.0,7.0,0.0,3.0,4.0,6.0,0.0,1.0,3.0,3.0,0.0,Spain,"Seville, Andalusia",159.0,M,5.1,155.45
005f5c582e3c4180813c25d02ab25c70,Fernando Bruno,1982-02-24,Acougueiro,['CTC Nova Uniao'],Featherweight,18.0,5.0,0.0,0.0,8.0,10.0,0.0,0.0,1.0,4.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",145.0,M,5.6,170.69
330a4eddd0b54006b9e654b63aeac6c0,Cory Hendricks,1988-05-10,,['Syndicate MMA'],Light Heavyweight,9.0,6.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,United States,"Las Vegas, Nevada",205.0,M,6.0,182.88
e1d9db608c274eafa64da9cead4017d1,Anton Zafir,1987-05-10,The Professor,"['Whitsunday Martial Arts', 'Whitsunday Boxing Club']",Welterweight,8.0,4.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,Australia,"Cairns, Queensland",170.0,M,5.11,155.75
1fc74da8c90c4766b9aa1abb8f678afa,Mehdi Baghdad,1985-04-13,The Sultan,['Black House'],Welterweight,13.0,7.0,0.0,9.0,3.0,1.0,0.0,3.0,1.0,3.0,0.0,France,Six-Fours-les-Plages,170.0,M,6.1,185.93
04b0b87cd6f0442c84a6710b4a9b00cd,Dileno Lopes,1984-09-26,,['Nova Uniao Manaus'],Bantamweight,21.0,9.0,0.0,4.0,15.0,2.0,0.0,2.0,0.0,7.0,0.0,Brazil,"Manacapuru, Amazonas",135.0,M,5.5,167.64
fdf736668fff48b3832e9bbfd85f122c,Jerrod Sanders,1980-10-01,J-Reazie,['American Top Team OKC'],Bantamweight,16.0,4.0,1.0,2.0,6.0,8.0,0.0,1.0,2.0,1.0,0.0,United States,"El Reno, Oklahoma",135.0,M,5.8,176.78
4c6f964632334f1c965a54886e36ff5a,Rory MacDonald,1989-07-22,Red King,['Tristar Gym'],Welterweight,23.0,10.0,0.0,7.0,9.0,7.0,0.0,4.0,0.0,6.0,0.0,Canada,"Kelowna, British Columbia",170.0,M,6.0,182.88
670e8e1d2b994e56ac026638b658cffa,Steve Bosse,1981-07-29,The Boss,['Tristar Gym'],Light Heavyweight,12.0,2.0,0.0,9.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,Canada,"Montreal, Quebec",202.0,M,5.11,155.75
841390b30c7c4360a5e2463f20fb61b0,Christopher Mario Beal,1985-08-06,The Real Deal,['KnuckleHeadz Boxing'],Bantamweight,11.0,8.0,0.0,3.0,0.0,8.0,0.0,4.0,1.0,3.0,0.0,United States,"Ventura, California",135.0,M,5.7,173.74
18b3ad124b564d8fb6e818d59e17af31,Yan Cabral,1983-05-13,,['Aranha Barcelona BJJ'],Welterweight,15.0,3.0,0.0,1.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,Brazil,"Visconde de Maua, Rio de Janeiro",170.0,M,6.0,182.88
e9abf5c1d964449c97075323a25dbead,Dominic Waters,1989-04-11,Sho Nuff,['Jackson-Wink MMA'],Welterweight,10.0,6.0,0.0,3.0,2.0,5.0,0.0,1.0,1.0,4.0,0.0,United States,"Santa Rosa, California",170.0,M,6.1,185.93
cd2ce97787a74d3ca88ad07fdeee4d10,Willie Gates,1987-01-21,,['Pinnacle MMA'],Bantamweight,12.0,13.0,0.0,5.0,4.0,3.0,0.0,3.0,7.0,3.0,0.0,United States,"Fontana, California",135.0,M,5.8,176.78
7b58bad6b4eb4c9db8248a7fd0216cde,Chris Kelades,1981-02-21,The Greek Assassin,['Fit Plus'],Flyweight,15.0,5.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,4.0,0.0,Canada,"Cole Harbour, Nova Scotia",125.0,M,5.7,173.74
ecd16aae4068490d9740107928e92bba,Clint Hester,1986-11-21,Headbussa,"['X3 Sports', 'American Top Team Atlanta']",Light Heavyweight,11.0,6.0,0.0,7.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,United States,"Atlanta, Georgia",205.0,M,6.2,188.98
1310aa5b8a0f402499a4bd78bbafd83d,Efrain Escudero,1986-01-15,Hecho en Mexico,['MMA Lab'],Lightweight,32.0,17.0,0.0,2.0,16.0,14.0,0.0,1.0,2.0,14.0,0.0,United States,"Tempe, Arizona",155.0,M,5.9,179.83
6c345d7b3dcf442090fc0493b965d06a,Igor Pokrajac,1979-01-02,The Duke,['American Top Team'],Light Heavyweight,29.0,15.0,1.0,16.0,9.0,4.0,0.0,8.0,2.0,5.0,0.0,Croatia,Zagreb,205.0,M,6.0,182.88
b890e95ac84141fbbedd8fb1353d3028,Ian Entwistle,1986-11-19,Enty,"['Apex MMA', 'Phuket Top Team']",Bantamweight,9.0,5.0,0.0,1.0,7.0,0.0,1.0,4.0,1.0,0.0,0.0,England,Accrington,136.0,M,5.8,176.78
267cd59fd60b423fb802e2e1ae82000a,Filip Pejic,1992-07-21,Nitro,['American Top Team Zagreb'],Lightweight,16.0,9.0,0.0,11.0,3.0,2.0,0.0,5.0,2.0,1.0,1.0,Croatia,Zagreb,152.0,M,5.1,155.45
6908fc3681ff479b9554224687f3172e,Lucas Martins,1988-11-11,Mineiro,['Capital da Luta'],Featherweight,22.0,7.0,0.0,14.0,5.0,3.0,0.0,5.0,1.0,1.0,0.0,Brazil,"Montes Claros, Minas Gerais",145.0,M,6.0,182.88
d13ce0c1218d406f8d6eb8172c322f75,Robert Whiteford,1983-04-12,The Hammer,"['Dinky Ninjas', 'American Top Team']",Featherweight,17.0,5.0,1.0,8.0,1.0,8.0,0.0,2.0,1.0,2.0,0.0,Scotland,"Armadale, West Lothian",145.0,M,5.9,179.83
a1ed3dee1943455f8a1056d102b1d07e,James Te Huna,1981-09-29,,['Pirtek Athletic Allstars'],Middleweight,16.0,9.0,0.0,10.0,3.0,3.0,0.0,3.0,5.0,0.0,1.0,Australia,"Penrith, New South Wales",185.0,M,6.1,185.93
0dea8f5de24f4f148f4a4bef834c1c3f,Mark Eddiva,1986-02-16,,['Lakay MMA'],Featherweight,6.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,Philippines,,145.0,M,5.8,176.78
f48cc4421f48422699c33ffafe4f7402,Rin Nakai,1986-10-22,,['Shooto Dojo Shikoku'],Bantamweight,28.0,2.0,0.0,10.0,12.0,6.0,0.0,0.0,0.0,2.0,0.0,Japan,"Matsuyama, Ehime",127.0,F,5.1,155.45
ae108ba4ec9045edab332ea82b9b6769,Viscardi Andrade,1984-03-08,,['Gracie Fusion'],Welterweight,22.0,10.0,0.0,8.0,6.0,8.0,0.0,3.0,1.0,6.0,0.0,Brazil,"Jales, Sao Paulo",170.0,M,6.0,182.88
2a64bda0343e4765bca2f3fbc889a746,Tom Lawlor,1983-05-15,Filthy,['The Jungle MMA & Fitness'],Light Heavyweight,11.0,8.0,1.0,4.0,4.0,3.0,0.0,0.0,3.0,4.0,1.0,United States,"Fall River, Massachusetts",205.0,M,6.0,182.88
fd048bece0ce4985bca3e3c70a8b396e,Marcelo Guimaraes,1983-06-25,Magrao,['American Top Team'],Middleweight,9.0,2.0,0.0,1.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,Brazil,"Itapemirim, Espirito Santo",185.0,M,6.0,182.88
26ddc53b101344d9a144c52d8a13af8e,Justin Salas,1982-03-13,J-Bomb,['Grudge Training Center'],Lightweight,12.0,7.0,0.0,4.0,3.0,5.0,0.0,4.0,3.0,0.0,0.0,United States,"Wheat Ridge, Colorado",155.0,M,5.8,176.78
4aa77dc1953244b882356b8366f75e80,Mike Wilkinson,1987-09-15,The Warrior,['Atherton Submission Wrestling'],Featherweight,9.0,5.0,0.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,England,"Leigh, Wigan",145.0,M,5.8,176.78
30c4d1e029c64a4aa7a86a0826b39836,Chris Dempsey,1987-09-08,,['Cold Steel MMA'],Middleweight,11.0,7.0,0.0,2.0,3.0,6.0,0.0,6.0,1.0,0.0,0.0,United States,"Johnstown, Pennsylvania",185.0,M,5.1,155.45
7f25c8b5174c479da9a41f8ba7a5b1e8,Yaotzin Meza,1981-02-04,,['MMA Lab'],Featherweight,23.0,11.0,1.0,5.0,9.0,9.0,0.0,3.0,3.0,5.0,0.0,United States,"Glendale, Arizona",145.0,M,5.9,179.83
80444446348d40799ab3e014a4b54fdf,Norman Parke,1986-12-22,Stormin,['Next Generation I.M.M.A.'],Light Heavyweight,32.0,7.0,1.0,5.0,12.0,15.0,0.0,1.0,2.0,4.0,0.0,Northern Ireland,"Bushmills, Antrim",200.0,M,5.1,155.45
c91f3be6cbf44d7da4280072ac69d00e,Martin Svensson,1985-04-24,,['Frontier MMA'],Lightweight,15.0,6.0,0.0,1.0,9.0,5.0,0.0,3.0,2.0,1.0,0.0,Sweden,Malmo,155.0,M,6.1,185.93
c12f537f45af4776ad275395ab3fcf03,Daniel Sarafian,1982-08-21,,['Power MMA'],Middleweight,11.0,6.0,0.0,1.0,7.0,3.0,0.0,2.0,1.0,3.0,0.0,Brazil,"Sao Paulo, Sao Paulo",185.0,M,5.9,179.83
c6e82c2b1d53442e8020379e3e049e28,Jonavin Webb,1989-04-28,Spyder,['Renzo Gracie Philly'],Welterweight,12.0,4.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,3.0,0.0,United States,"Marlton, New Jersey",170.0,M,5.9,179.83
555d363758ce4adb85a62187c94af7d1,Jared Rosholt,1986-08-04,The Big Show,"['Team Takedown', 'Velociti Fitness']",Heavyweight,20.0,8.0,0.0,7.0,1.0,12.0,0.0,6.0,1.0,1.0,0.0,United States,"Arlington, Texas",240.0,M,6.2,188.98
4e1e04f37a954cd79f2edeff9aae3d74,Rafael Cavalcante,1980-04-04,Feijao,"['Team Nogueira', 'X-Gym']",Light Heavyweight,13.0,7.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,Brazil,"Ilha Solteira, Sao Paulo",205.0,M,6.0,182.88
14059cb96fc14ca2ae7a8033c406c7af,K.J. Noons,1982-12-07,King,['The Arena'],Welterweight,13.0,9.0,1.0,9.0,0.0,4.0,0.0,1.0,2.0,6.0,0.0,United States,"San Diego, California",168.0,M,5.11,155.75
bcb256fc20544216a928552d2e037957,Noad Lahat,1984-06-08,Neo,['Xtreme Couture'],Featherweight,13.0,5.0,0.0,2.0,6.0,5.0,0.0,4.0,0.0,1.0,0.0,United States,"Las Vegas, Nevada",145.0,M,5.9,179.83
275f23b3c9e14f10aa6f10e6897ad2c9,Masio Fullen,1987-10-06,Lobo,['Alliance MMA'],Featherweight,15.0,11.0,0.0,6.0,6.0,3.0,0.0,3.0,3.0,5.0,0.0,Mexico,"Gudalajara, Jalisco",145.0,M,5.1,155.45
f1230730f2e94d5c8d374c03bd16b2a5,Matt Dwyer,1989-12-17,,['Toshido Mixed Martial Arts'],Middleweight,11.0,9.0,0.0,9.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,Canada,"Kelowna, British Columbia",183.0,M,6.4,195.07
a7715afe963a40b9a96fb2040ca1768a,Levan Makashvili,1989-01-07,The Hornet,['Mutant MMA'],Featherweight,20.0,9.0,0.0,7.0,1.0,12.0,0.0,1.0,1.0,7.0,0.0,United States,"Oceanside, New York",146.0,M,5.8,176.78
47d2ab7b118540b3ab8e3f36489a8e2c,Felipe Olivieri,1985-04-12,,['Nova Uniao'],Welterweight,15.0,7.0,2.0,11.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",160.0,M,5.1,155.45
8ed886bb30524b4faaec21ffce59133d,Matt Mitrione,1978-07-15,Meathead,['Kill Cliff FC'],Heavyweight,13.0,9.0,1.0,11.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,United States,"Indianapolis, Indiana",255.0,M,6.3,192.02
038857014a434e47bf4620e1b090d293,Daron Cruickshank,1985-06-11,The Detroit Superstar,['Michigan Top Team'],Lightweight,23.0,14.0,1.0,14.0,2.0,7.0,0.0,2.0,8.0,4.0,0.0,United States,"Wayne, Michigan",155.0,M,5.8,176.78
5f3dd83426cc49559fd902d223310b6e,Diego Brandao,1987-05-27,Ceara,['Jackson-Wink MMA'],Featherweight,30.0,22.0,0.0,17.0,6.0,7.0,0.0,12.0,2.0,7.0,1.0,Brazil,"Fortaleza, Ceara",144.0,M,5.7,173.74
cb7f2f9bc30646c289393f98368d8127,Tony Sims,1985-10-14,2.0,['Elevation Fight Team'],Lightweight,12.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,United States,"Davenport, Iowa",155.0,M,5.11,155.75
2ff9b938ec314beb936bf7d886d352ee,Masanori Kanehara,1982-11-18,,['Reversal Gym Tachikawa Alpha'],Featherweight,29.0,13.0,0.0,11.0,10.0,8.0,0.0,6.0,2.0,4.0,1.0,Japan,"Musashimurayama, Tokyo",145.0,M,5.8,176.78
65eb5d52d4ce42a19ea24ab4a6521fa4,Sheldon Westcott,1984-08-20,,['Complete Fitness and Martial Arts'],Welterweight,9.0,3.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,Canada,"St. Albert, Alberta",170.0,M,6.1,185.93
d16b779d591a42199fe44968d3adc5bc,Edgar Garcia,1984-02-22,,['Arizona Athletic Club'],Welterweight,14.0,5.0,0.0,8.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,United States,"Yuma, Arizona",170.0,M,5.1,155.45
8cecf8fe1ad14685b4d38a130eadb946,Sarah Kaufman,1985-09-20,,['Zugec Ultimate Martial Arts'],Bantamweight,22.0,5.0,1.0,11.0,2.0,9.0,0.0,0.0,3.0,2.0,0.0,Canada,"Victoria, British Columbia",135.0,F,5.5,167.64
f23f13e738ad41d4970f36cf4a673617,Danny Castillo,1979-08-25,Last Call,['Team Alpha Male'],Lightweight,17.0,10.0,0.0,7.0,3.0,7.0,0.0,3.0,2.0,5.0,0.0,United States,"Sacaramento, California",155.0,M,5.9,179.83
4a34272fd37d462080f2a5224c487eae,Hayder Hassan,1982-10-20,Hulk,['American Top Team'],Welterweight,9.0,5.0,0.0,6.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,United States,"Coconut Creek, Florida",170.0,M,5.1,155.45
fcb05a94649d44d7adefb6b87f38ca1b,Marcio Alexandre Jr.,1989-05-03,Lyoto,['Astra Fight Team'],Middleweight,16.0,5.0,0.0,9.0,5.0,2.0,0.0,1.0,2.0,2.0,0.0,Brazil,"Sao Jose, Santa Catarina",185.0,M,6.1,185.93
414cb4283e4c45f792c4e3579c06f422,Marcin Wrzosek,1987-10-14,The Polish Zombie,['FitFabric Shark Top Team'],Featherweight,14.0,7.0,0.0,5.0,3.0,6.0,0.0,1.0,0.0,6.0,0.0,Poland,Bydgoszcz,145.0,M,5.9,179.83
8db6705965c24993b177c2bde8336995,Konstantin Erokhin,1983-01-02,,['Fight Club Krepost'],Light Heavyweight,10.0,4.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,Russia,Moscow,205.0,M,5.11,155.75
763f18bc636441629db7f76ab2923342,Mike Pierce,1980-09-01,,['Sports Lab'],Welterweight,17.0,7.0,0.0,8.0,1.0,8.0,0.0,0.0,1.0,6.0,0.0,United States,"Portland, Oregon",170.0,M,5.8,176.78
cba30443c29e4f58ad892a07464360d3,Abner Lloveras,1982-09-04,Skullman,['Gracie Barcelona'],Lightweight,22.0,15.0,0.0,8.0,6.0,8.0,0.0,5.0,2.0,8.0,0.0,Spain,"Barcelona, Catalonia",155.0,M,5.11,155.75
5067f5abf76a4f4abf681c518ef71a71,John Howard,1983-03-01,Doomsday,['Wai Kru MMA'],Welterweight,29.0,19.0,0.0,10.0,7.0,12.0,0.0,4.0,2.0,13.0,0.0,United States,"Boston, Massachusetts",171.0,M,5.7,173.74
7e1eaf5a453544d2bbf7e38801fc7b9e,Andreas Stahl,1988-05-20,Real Steel,['Renyi'],Welterweight,17.0,6.0,0.0,7.0,1.0,9.0,0.0,3.0,1.0,2.0,0.0,Sweden,"Umea, Vasterbotten",171.0,M,6.1,185.93
469a6ba0a390420cb4e8ffb963082b1f,Emily Kagan,1981-07-14,,['Jackson-Wink MMA'],Strawweight,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,United States,"Albuquerque, New Mexico",115.0,F,5.3,161.54
50087110de174a81ba74e273d939228c,Benson Henderson,1983-11-16,Smooth,['MMA Lab'],Lightweight,30.0,12.0,0.0,5.0,9.0,16.0,0.0,2.0,3.0,7.0,0.0,United States,"Glendale, Arizona",155.0,M,5.9,179.83
346858b3747349f29cfd0d9f9ef1a296,Yoshihiro Akiyama,1975-07-29,Sexyama,['Jackson-Wink MMA'],Welterweight,16.0,7.0,2.0,7.0,7.0,2.0,0.0,2.0,1.0,4.0,0.0,Japan,"Osaka, Osaka",170.0,M,5.1,155.45
048ce98502c34103b9f13d4ebb40de05,Dongi Yang,1984-12-07,The Ox,['Team Macho'],Heavyweight,14.0,4.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,South Korea,Seoul,242.0,M,5.11,155.75
4985221250964ea883677c81aaa8bea9,Yui Chul Nam,1981-07-16,The Korean Bulldozer,[],Lightweight,20.0,9.0,0.0,9.0,1.0,10.0,0.0,3.0,1.0,5.0,0.0,South Korea,Seoul,152.0,M,5.9,179.83
a4bb707556374b2995ed4c928d081931,Leo Kuntz,1983-10-03,The Lion,['Daru Strong Performance Center'],Lightweight,19.0,4.0,0.0,9.0,5.0,4.0,1.0,0.0,2.0,2.0,0.0,United States,"Linton, North Dakota",155.0,M,5.1,155.45
69b41d2b72734455b170fa7840f0fd0b,Scott Jorgensen,1982-09-17,Young Guns,['Twisted Genetiks'],Bantamweight,15.0,12.0,0.0,2.0,5.0,8.0,0.0,2.0,4.0,6.0,0.0,United States,"Boise, Idaho",135.0,M,5.5,167.64
4e1aed4d9735428984fb6fd2af900bb6,Vernon Ramos,1992-06-03,,['Advance Performance Martial Arts'],Middleweight,8.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,Panama,"Panama City, Panama",175.0,M,5.9,179.83
31fc47e340564e49930b9f5ad80aff45,Valmir Lazaro,1985-08-15,Bidu,['Nova Uniao'],Lightweight,19.0,8.0,0.0,11.0,0.0,8.0,0.0,2.0,2.0,4.0,0.0,Brazil,"Salvador, Bahia",154.0,M,6.0,182.88
c5c71321da0e4cd9ba427dfb1185da1c,Akbarh Arreola,1983-01-14,El Caballero,['Entram Gym'],Middleweight,26.0,11.0,0.0,4.0,21.0,1.0,0.0,7.0,0.0,4.0,0.0,Mexico,"Tijuana, Baja California",185.0,M,5.1,155.45
2331b946cdfc485cac313870afa0b07b,Danny Martinez,1985-06-14,The Gremlin,['Alliance MMA'],Flyweight,21.0,9.0,0.0,9.0,4.0,8.0,0.0,0.0,0.0,9.0,0.0,United States,"Tempe, Arizona",125.0,M,5.5,167.64
d646884d44a24c519b428251cabac81c,Richie Vaculik,1983-06-19,Vas,['TP Fight Team'],Flyweight,10.0,5.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,2.0,0.0,Australia,"Maroubra, New South Wales",125.0,M,5.6,170.69
4456c4820c8b454c93e9539d694b8ffe,Steve Montgomery,1990-12-19,The Creepy Weasel,['American Top Team'],Middleweight,10.0,6.0,0.0,6.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,United States,"Boca Raton, Florida",185.0,M,6.4,195.07
0a7da5cf0fea4f44a17e4d7f80738d5e,Steve Kennedy,1983-03-07,The Steamrolla,['Kickass MMA'],Welterweight,27.0,11.0,0.0,8.0,13.0,6.0,0.0,2.0,7.0,2.0,0.0,Australia,"Perth, Western Australia",170.0,M,6.0,182.88
